,runtype,run,nranks,epcnt,intvl,pvtcnt,epoch1_wr_min,epoch1_wr_max,load_std,wr_dropped,epoch1_tmin,epoch1_tmax,max_fin_dura,total_io_time,epoch2_wr_min,epoch2_wr_max,epoch3_wr_min,epoch3_wr_max,epoch4_wr_min,epoch4_wr_max,epoch5_wr_min,epoch5_wr_max,epoch6_wr_min,epoch6_wr_max,epoch7_wr_min,epoch7_wr_max,epoch8_wr_min,epoch8_wr_max,epoch9_wr_min,epoch9_wr_max,epoch10_wr_min,epoch10_wr_max,epoch11_wr_min,epoch11_wr_max,epoch12_wr_min,epoch12_wr_max,epoch2_tmin,epoch2_tmax,epoch3_tmin,epoch3_tmax,epoch4_tmin,epoch4_tmax,epoch5_tmin,epoch5_tmax,epoch6_tmin,epoch6_tmax,epoch7_tmin,epoch7_tmax,epoch8_tmin,epoch8_tmax,epoch9_tmin,epoch9_tmax,epoch10_tmin,epoch10_tmax,epoch11_tmin,epoch11_tmax,epoch12_tmin,epoch12_tmax
441,carp-suite-interepoch,18,1024,1,1,512,111500,4600000,0.349,0,45149.0,70494.0,16620.807,87114.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,carp-suite-interepoch,43,32,12,1,512,6200000,7800000,0.044,0,77859.0,77878.0,133.981,965497.6950000001,5100000.0,7400000.0,6300000.0,7600000.0,6300000.0,7500000.0,6300000.0,8100000.0,6300000.0,7200000.0,5900000.0,7100000.0,5400000.0,8199999.0,6200000.0,8199999.0,6100000.0,8100000.0,6200000.0,8199999.0,6300000.0,7900000.0,80126.0,80185.0,80923.0,80973.0,81022.0,81050.0,80965.0,80980.0,79858.0,79907.0,82075.0,82134.0,80698.0,80742.0,82023.0,82044.0,80242.0,80266.0,79332.0,79417.0,79674.0,79789.0
443,carp-suite-interepoch,13,512,1,1,512,237200,10300000,0.477,0,45944.0,49515.0,5029.003000000001,54544.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,carp-suite-interepoch,45,64,12,1,512,6300000,7700000,0.037,0,54757.0,54798.0,186.602,638550.938,5800000.0,7300000.0,6200000.0,7500000.0,6300000.0,7400000.0,5500000.0,8000000.0,6200000.0,7600000.0,5400000.0,7200000.0,3300000.0,8300000.0,6200000.0,7500000.0,6000000.0,7400000.0,6200000.0,7800000.0,6200000.0,7800000.0,52434.0,52508.0,52969.0,53128.0,53908.0,54043.0,51423.0,51515.0,53563.0,53628.0,54547.0,54645.0,52480.0,52572.0,53084.0,53124.0,53166.0,53231.0,52394.0,52476.0,52552.0,52696.0
445,carp-suite-interepoch,13,1024,1,1,512,236900,4300000,0.257,0,39002.0,60212.0,15182.726999999999,75395.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,carp-suite-interepoch,16,256,3,1,512,5000000,8199999,0.071,0,28570.0,28718.0,21993.079999999998,121298.894,6200000.0,8900000.0,6200000.0,11300000.0,,,,,,,,,,,,,,,,,,,32577.0,32720.0,37340.0,37867.0,,,,,,,,,,,,,,,,,,
447,carp-suite-interepoch,17,512,1,1,512,203400,11600000,0.556,0,48071.0,53530.0,22944.083,76473.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,carp-suite-interepoch,11,512,1,1,2048,345000,8300000,0.29,0,49710.0,60245.0,19274.587,79519.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,carp-suite-interepoch,43,512,1,1,512,217700,11000000,0.53,0,45786.0,51885.0,17081.01,68965.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,carp-suite-interepoch,12,128,6,1,512,6200000,8400000,0.041,0,37531.0,37627.0,278.21299999999997,228516.878,5900000.0,7700000.0,4200000.0,7200000.0,6100000.0,7700000.0,6300000.0,7900000.0,6200000.0,8300000.0,,,,,,,,,,,,,37345.0,37497.0,39049.0,39224.0,37132.0,37245.0,37659.0,37801.0,38674.0,38844.0,,,,,,,,,,,,
451,carp-suite-interepoch,45,128,6,1,512,4300000,7200000,0.05,0,36519.0,36626.0,297.376,229961.434,5400000.0,7500000.0,6200000.0,8000000.0,6200000.0,8500000.0,3900000.0,7300000.0,4900000.0,7900000.0,,,,,,,,,,,,,38589.0,38735.0,37801.0,37938.0,38044.0,38193.0,36819.0,36907.0,41100.0,41264.0,,,,,,,,,,,,
452,carp-suite-interepoch,19,1024,1,1,512,182800,4500000,0.318,0,40064.0,56370.0,13989.172999999999,70359.02500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,carp-suite-interepoch,18,256,3,1,512,6200000,11900000,0.057,0,33128.0,33228.0,31103.212,141522.19199999998,6200000.0,10000000.0,5500000.0,8500000.0,,,,,,,,,,,,,,,,,,,38493.0,38623.0,36329.0,38568.0,,,,,,,,,,,,,,,,,,
454,carp-suite-interepoch,18,512,1,1,512,215800,11000000,0.515,0,45735.0,48623.0,19945.403,68568.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,carp-suite-interepoch,11,1024,1,1,2048,281600,4099999,0.211,0,44538.0,65238.0,10688.558,75926.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,carp-suite-interepoch,16,32,12,1,512,6300000,8500000,0.057,0,76711.0,76761.0,98.342,953203.727,6200000.0,7100000.0,6200000.0,7100000.0,6300000.0,7500000.0,6300000.0,7700000.0,6100000.0,8100000.0,6100000.0,8300000.0,6100000.0,7100000.0,6200000.0,8000000.0,6100000.0,7400000.0,6300000.0,7500000.0,6200000.0,8400000.0,80636.0,80663.0,78424.0,78478.0,79756.0,79780.0,78725.0,78761.0,78287.0,78316.0,79350.0,79411.0,79078.0,79138.0,80133.0,80162.0,80928.0,80942.0,79546.0,79575.0,81045.0,81119.0
457,carp-suite-interepoch,15,128,6,1,512,4600000,7300000,0.077,0,37244.0,37349.0,361.35,228731.902,5500000.0,7400000.0,6000000.0,7800000.0,5300000.0,7500000.0,6100000.0,8000000.0,4400000.0,7900000.0,,,,,,,,,,,,,38632.0,38727.0,38126.0,38229.0,38831.0,38941.0,37353.0,37495.0,37407.0,37629.0,,,,,,,,,,,,
458,carp-suite-interepoch,44,64,12,1,512,6300000,7500000,0.042,0,53056.0,53167.0,195.77,639397.449,6300000.0,7700000.0,6200000.0,7500000.0,5900000.0,7300000.0,6300000.0,7800000.0,6200000.0,7600000.0,6200000.0,7800000.0,6200000.0,7400000.0,5500000.0,8000000.0,6200000.0,7400000.0,5200000.0,7200000.0,4800000.0,7000000.0,53950.0,54044.0,53793.0,53867.0,54620.0,54770.0,52322.0,52411.0,55510.0,55588.0,54299.0,54465.0,51769.0,51966.0,55084.0,55233.0,51361.0,51441.0,51360.0,51482.0,50684.0,50767.0
459,carp-suite-interepoch,19,256,3,1,512,6200000,11400000,0.035,0,31020.0,31231.0,37050.554,131160.539,5600000.0,8300000.0,5100000.0,7600000.0,,,,,,,,,,,,,,,,,,,29865.0,30048.0,32627.000000000004,32832.0,,,,,,,,,,,,,,,,,,
460,carp-suite-interepoch,14,256,3,1,512,6100000,8800000,0.054,0,28953.0,29075.0,21674.101,125863.23899999999,6200000.0,11100000.0,6200000.0,9300000.0,,,,,,,,,,,,,,,,,,,39694.0,39859.0,35100.0,35256.0,,,,,,,,,,,,,,,,,,
461,carp-suite-interepoch,45,1024,1,1,512,221800,4400000,0.228,0,44569.0,61161.0,22092.784000000003,83253.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,carp-suite-interepoch,44,1024,1,1,512,132900,4700000,0.388,0,40776.0,46578.0,11028.839,57606.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,carp-suite-interepoch,41,32,12,1,512,6200000,7400000,0.06,0,78168.0,78222.0,86.176,959060.329,6100000.0,8100000.0,6300000.0,7700000.0,4400000.0,8400000.0,6200000.0,7600000.0,3800000.0,8500000.0,6100000.0,7000000.0,6300000.0,8199999.0,6300000.0,7900000.0,6200000.0,7700000.0,6200000.0,8100000.0,6200000.0,8500000.0,79696.0,79754.0,80042.0,80118.0,80894.0,80969.0,81942.0,81988.0,78190.0,78218.0,81516.0,81533.0,77604.0,77648.0,79355.0,79451.0,80330.0,80406.0,80985.0,81016.0,79614.0,79651.0
464,carp-suite-interepoch,11,256,3,3,2048,6200000,9400000,0.056,0,30543.0,30708.0,31138.371,131346.204,6200000.0,9400000.0,6200000.0,9400000.0,,,,,,,,,,,,,,,,,,,33763.0,33897.0,35309.0,35603.0,,,,,,,,,,,,,,,,,,
465,carp-suite-interepoch,42,32,12,1,512,5800000,7600000,0.031,0,79112.0,79206.0,109.56299999999999,986929.4029999999,6200000.0,8199999.0,5200000.0,8500000.0,6300000.0,7100000.0,6200000.0,7400000.0,5100000.0,6900000.0,6300000.0,7900000.0,6200000.0,7300000.0,5100000.0,7700000.0,6300000.0,7600000.0,3300000.0,8199999.0,6300000.0,7200000.0,78143.0,78233.0,83021.0,83065.0,79827.0,79853.0,80868.0,80896.0,80100.0,80140.0,80654.0,80698.0,85090.0,85131.0,82383.0,82429.0,83843.0,83866.0,85268.0,85317.0,87898.0,87983.0
466,carp-suite-interepoch,41,128,6,1,512,4300000,7300000,0.036,0,36155.0,36274.0,2391.862,228316.58200000002,5800000.0,9100000.0,6000000.0,7700000.0,6200000.0,8400000.0,5900000.0,7700000.0,5700000.0,7600000.0,,,,,,,,,,,,,36844.0,37075.0,38928.0,39137.0,37899.0,38088.0,37491.0,37705.0,37446.0,37645.0,,,,,,,,,,,,
467,carp-suite-interepoch,43,1024,1,1,512,189300,4400000,0.297,0,59146.0,75832.0,12345.188,88177.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,carp-suite-interepoch,41,256,3,1,512,5600000,8100000,0.059,0,30084.0,30288.0,17013.216,110813.93,4400000.0,7700000.0,6200000.0,9700000.0,,,,,,,,,,,,,,,,,,,29462.0,29660.0,33543.0,33852.0,,,,,,,,,,,,,,,,,,
469,carp-suite-interepoch,17,128,6,1,512,4800000,7500000,0.044,0,36366.0,36480.0,744.854,228807.873,4099999.0,9300000.0,5600000.0,7600000.0,5300000.0,7500000.0,6200000.0,7900000.0,6200000.0,8600000.0,,,,,,,,,,,,,38038.0,38210.0,37641.0,37842.0,37743.0,37983.0,38586.0,38749.0,38688.0,38799.0,,,,,,,,,,,,
470,carp-suite-interepoch,16,1024,1,1,512,183000,4500000,0.323,0,50404.0,57989.0,24132.252,82121.05200000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,carp-suite-interepoch,44,256,3,1,512,6200000,12600000,0.044,0,30006.0,30222.0,40471.013,137946.68300000002,5500000.0,8100000.0,6200000.0,8600000.0,,,,,,,,,,,,,,,,,,,32345.999999999996,32644.0,34405.0,34610.0,,,,,,,,,,,,,,,,,,
472,carp-suite-interepoch,12,1024,1,1,512,160400,4600000,0.347,0,42321.0,65030.0,9280.742,74310.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,carp-suite-interepoch,15,1024,1,1,512,309600,4099999,0.15,0,38536.0,64730.00000000001,14981.259,79711.17099999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,carp-suite-interepoch,41,512,1,1,512,227300,10800000,0.468,0,46583.0,46785.0,11219.314,58004.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,carp-suite-interepoch,13,128,6,1,512,6200000,8100000,0.037,0,38757.0,38837.0,702.6569999999999,231800.943,4400000.0,7200000.0,4300000.0,7100000.0,5300000.0,7600000.0,5400000.0,7600000.0,4500000.0,7200000.0,,,,,,,,,,,,,36790.0,36938.0,38663.0,38895.0,39098.0,39267.0,38983.0,39158.0,37871.0,38003.0,,,,,,,,,,,,
476,carp-suite-interepoch,45,256,3,1,512,6200000,11500000,0.054,0,34273.0,34410.0,20861.377,124428.128,6200000.0,8500000.0,6200000.0,9200000.0,,,,,,,,,,,,,,,,,,,31456.0,33970.0,32661.0,35186.0,,,,,,,,,,,,,,,,,,
477,carp-suite-interepoch,18,64,12,1,512,5300000,8500000,0.03,0,51503.0,51640.0,155.507,647697.141,6200000.0,7500000.0,5800000.0,7100000.0,6000000.0,7300000.0,5500000.0,7300000.0,5900000.0,11300000.0,6200000.0,7600000.0,6200000.0,7500000.0,6300000.0,7400000.0,6300000.0,7500000.0,6100000.0,7600000.0,6300000.0,7400000.0,54815.0,54919.0,52504.0,52643.0,56525.0,56647.0,53815.0,53925.0,54310.0,54393.0,54826.0,54916.0,53012.0,53071.0,54054.0,54148.0,55495.0,55657.0,52453.0,52528.0,52938.0,53054.0
478,carp-suite-interepoch,12,256,3,1,512,6200000,9200000,0.042,0,29892.0,30072.0,26669.416999999998,120375.772,5900000.0,9000000.0,5900000.0,8300000.0,,,,,,,,,,,,,,,,,,,32424.999999999996,32762.0,30643.0,30872.0,,,,,,,,,,,,,,,,,,
479,carp-suite-interepoch,17,256,3,1,512,6200000,11100000,0.052,0,30589.0,30759.0,31092.701999999997,134719.996,6200000.0,9200000.0,6200000.0,9200000.0,,,,,,,,,,,,,,,,,,,37226.0,37412.0,33349.0,35457.0,,,,,,,,,,,,,,,,,,
480,carp-suite-interepoch,41,64,12,1,512,6200000,7600000,0.034,0,52704.0,52746.0,148.01500000000001,637892.28,6100000.0,7300000.0,6000000.0,7800000.0,5900000.0,7300000.0,6100000.0,7800000.0,6300000.0,7500000.0,6200000.0,7500000.0,5400000.0,8700000.0,6200000.0,7700000.0,6200000.0,7500000.0,4500000.0,7100000.0,6000000.0,7400000.0,51367.0,51452.0,54356.0,54435.0,53868.0,53949.0,51672.0,51713.0,53766.0,53858.0,54743.0,54839.0,51692.0,51799.0,52545.0,52628.0,52764.0,52850.0,54416.0,54489.0,52798.0,52986.0
481,carp-suite-interepoch,14,512,1,1,512,255100,9500000,0.422,0,47459.0,57785.0,12894.728000000001,70679.83499999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,carp-suite-interepoch,20,32,12,1,512,6200000,8300000,0.055,0,79910.0,79923.0,160.011,970562.1529999999,5800000.0,9300000.0,5500000.0,7800000.0,5300000.0,7800000.0,6200000.0,8100000.0,6200000.0,7700000.0,6200000.0,8300000.0,3300000.0,11200000.0,6200000.0,7600000.0,6200000.0,8400000.0,6200000.0,9500000.0,6100000.0,8300000.0,81139.0,81169.0,82121.0,82195.0,80108.0,80165.0,82332.0,82390.0,81559.0,81599.0,80300.0,80326.0,81722.0,81749.0,82775.0,82792.0,78515.0,78532.0,81264.0,81292.0,78213.0,78270.0
483,carp-suite-interepoch,14,1024,1,1,512,186000,4400000,0.276,0,40810.0,60258.0,18843.176,79101.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,carp-suite-interepoch,44,128,6,1,512,5100000,7400000,0.037,0,36659.0,36779.0,13096.334,239127.643,5900000.0,7700000.0,5600000.0,7500000.0,4099999.0,7100000.0,3900000.0,9900000.0,4700000.0,7300000.0,,,,,,,,,,,,,37009.0,37173.0,37541.0,37675.0,36948.0,37080.0,37955.0,38069.0,39120.0,39255.0,,,,,,,,,,,,
485,carp-suite-interepoch,14,128,6,1,512,6200000,8300000,0.033,0,37338.0,37440.0,455.929,233074.036,5900000.0,8100000.0,6200000.0,8100000.0,3800000.0,7600000.0,5800000.0,7900000.0,5500000.0,7600000.0,,,,,,,,,,,,,37611.0,37744.0,37695.0,37805.0,37010.0,37181.0,38346.0,38538.0,43761.0,43909.0,,,,,,,,,,,,
486,carp-suite-interepoch,17,64,12,1,512,6300000,7500000,0.03,0,54421.0,54490.0,232.23499999999999,660712.9650000001,6100000.0,7500000.0,6300000.0,7700000.0,6300000.0,7400000.0,6300000.0,7400000.0,6300000.0,7400000.0,6200000.0,7600000.0,5500000.0,7900000.0,3200000.0,9400000.0,5500000.0,7200000.0,5800000.0,7200000.0,6200000.0,7400000.0,53826.0,53936.0,55779.0,55839.0,55257.0,55325.0,54005.0,54057.0,56034.0,56119.0,57582.0,57670.0,53243.0,53345.0,53603.0,53717.0,55560.0,55604.0,56372.0,56433.0,53856.0,53946.0
487,carp-suite-interepoch,43,256,3,1,512,5200000,8300000,0.07,0,28876.0,29048.0,19918.016000000003,149323.272,6200000.0,10300000.0,6200000.0,11100000.0,,,,,,,,,,,,,,,,,,,37069.0,37260.0,58646.0,63097.0,,,,,,,,,,,,,,,,,,
488,carp-suite-interepoch,45,512,1,1,512,221700,10300000,0.484,0,47032.0,56809.0,10513.417000000001,67322.41100000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,carp-suite-interepoch,20,128,6,1,512,6100000,8600000,0.033,0,36678.0,36770.0,837.361,232118.881,3700000.0,7600000.0,5400000.0,7500000.0,6200000.0,8100000.0,4700000.0,7500000.0,5800000.0,7600000.0,,,,,,,,,,,,,40018.0,40175.0,37904.0,38094.0,37356.0,37528.0,41250.0,41450.0,37081.0,37264.0,,,,,,,,,,,,
490,carp-suite-interepoch,42,64,12,1,512,6200000,7400000,0.042,0,52422.0,52500.0,878.553,644012.8600000001,6300000.0,7400000.0,6300000.0,7600000.0,6300000.0,7600000.0,6100000.0,7300000.0,6300000.0,7500000.0,6300000.0,7900000.0,6300000.0,7400000.0,6300000.0,7500000.0,6300000.0,7500000.0,6200000.0,7700000.0,6200000.0,8000000.0,53693.0,53773.0,53103.0,53209.0,51819.0,51965.0,52223.0,52362.0,54650.0,54749.0,54070.0,54194.0,54154.0,54259.0,53574.0,53653.0,52389.0,52433.0,54463.0,54538.0,55412.0,55498.0
491,carp-suite-interepoch,42,512,1,1,512,218100,10700000,0.488,0,70004.0,70237.0,26064.522,96301.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,carp-suite-interepoch,11,128,6,3,2048,4300000,7200000,0.05,0,38496.0,38589.0,366.20599999999996,227318.04,4300000.0,7200000.0,4300000.0,7200000.0,4700000.0,7600000.0,4700000.0,7600000.0,4700000.0,7600000.0,,,,,,,,,,,,,38092.0,38249.0,36664.0,36755.0,38916.0,39042.0,36682.0,36766.0,37436.0,37551.0,,,,,,,,,,,,
493,carp-suite-interepoch,19,32,12,1,512,5800000,7400000,0.037,0,78667.0,78693.0,109.149,962224.255,5600000.0,9000000.0,6300000.0,7500000.0,6300000.0,7900000.0,6300000.0,7100000.0,3200000.0,9200000.0,6200000.0,8600000.0,6300000.0,7600000.0,6300000.0,7900000.0,5800000.0,8900000.0,3100000.0,10000000.0,6200000.0,7200000.0,80110.0,80135.0,81239.0,81281.0,81185.0,81226.0,79067.0,79108.0,79420.0,79464.0,83827.0,83881.0,79195.0,79241.0,79903.0,79936.0,80370.0,80409.0,79512.0,79534.0,79100.0,79206.0
494,carp-suite-interepoch,19,512,1,1,512,414900,8100000,0.258,0,47651.0,53118.0,26401.82,79520.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,carp-suite-interepoch,20,256,3,1,512,6200000,11800000,0.057,0,35659.0,35823.0,38020.34,142478.286,4400000.0,8000000.0,6200000.0,9600000.0,,,,,,,,,,,,,,,,,,,31277.0,31509.0,33413.0,37127.0,,,,,,,,,,,,,,,,,,
496,carp-suite-interepoch,44,32,12,1,512,5800000,7300000,0.054,0,77575.0,77620.0,125.362,949113.798,6200000.0,7300000.0,5700000.0,7600000.0,6300000.0,7100000.0,3300000.0,11200000.0,6100000.0,8400000.0,6300000.0,7000000.0,6200000.0,7400000.0,6300000.0,8500000.0,6300000.0,7600000.0,6200000.0,8000000.0,6200000.0,8199999.0,78172.0,78222.0,78955.0,79002.0,81240.0,81258.0,81368.0,81383.0,81695.0,81719.0,77229.0,77251.0,77067.0,77117.0,78996.0,79033.0,78619.0,78648.0,79084.0,79111.0,78553.0,78624.0
497,carp-suite-interepoch,11,256,3,1,2048,6200000,9300000,0.048,0,30832.0,30947.0,35866.765999999996,131289.629,4900000.0,8400000.0,5000000.0,8300000.0,,,,,,,,,,,,,,,,,,,30417.0,30561.0,33625.0,33914.0,,,,,,,,,,,,,,,,,,
498,carp-suite-interepoch,17,32,12,1,512,5800000,8600000,0.039,0,83974.0,84012.0,102.84100000000001,984106.3420000001,5600000.0,7000000.0,6300000.0,7400000.0,6300000.0,8100000.0,6100000.0,7500000.0,6100000.0,8300000.0,6300000.0,7800000.0,6200000.0,7700000.0,6300000.0,7200000.0,6300000.0,8000000.0,6300000.0,8199999.0,6300000.0,7600000.0,85143.0,85202.0,82501.0,82563.0,85175.0,85216.0,81329.0,81381.0,83693.0,83785.0,78505.0,78656.0,78835.0,78939.0,81119.0,81161.0,78456.0,78510.0,81176.0,81218.0,83304.0,83362.0
499,carp-suite-interepoch,12,512,1,1,512,166100,15200000,0.408,0,53950.0,57631.0,22762.668999999998,80393.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,carp-suite-interepoch,42,1024,1,1,512,168000,4500000,0.34,0,40902.0,44864.0,13174.592,58038.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,carp-suite-interepoch,41,1024,1,1,512,246800,4400000,0.239,0,41954.0,44494.0,11703.001,56196.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,carp-suite-interepoch,18,32,12,1,512,6300000,8100000,0.13,0,79936.0,79980.0,114.162,957784.315,6300000.0,7200000.0,6300000.0,7700000.0,6200000.0,7700000.0,6200000.0,8700000.0,5800000.0,8900000.0,3300000.0,11200000.0,6200000.0,8700000.0,6200000.0,7600000.0,6300000.0,7900000.0,6200000.0,7600000.0,3900000.0,8300000.0,78893.0,78930.0,78738.0,78751.0,79733.0,79758.0,81246.0,81268.0,78810.0,78916.0,79591.0,79706.0,81480.0,81502.0,80907.0,80937.0,78974.0,79016.0,80483.0,80568.0,78243.0,78339.0
503,carp-suite-interepoch-nowrite,16,64,12,1,512,6300000,7600000,0.034,0,51371.0,51471.0,0.6589999999999999,618373.2710000001,5200000.0,7200000.0,5800000.0,7300000.0,6200000.0,7400000.0,6200000.0,7500000.0,6300000.0,7400000.0,6200000.0,7400000.0,6200000.0,7500000.0,6100000.0,7200000.0,6200000.0,7600000.0,5900000.0,7500000.0,6000000.0,7300000.0,51719.0,51884.0,51849.0,51926.0,50853.0,50948.0,50654.0,50693.0,49907.0,49998.0,54181.0,54278.0,51045.0,51087.0,51102.0,51199.0,52118.0,52236.0,50037.0,50081.0,52430.0,52571.0
504,carp-suite-interepoch-nowrite,11,1024,1,3,2048,171100,4099999,0.341,0,59804.0,74281.0,6592.552000000001,80873.86600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,carp-suite-interepoch-nowrite,18,128,6,1,512,6200000,8800000,0.051,0,35751.0,35846.0,3.749,219372.217,4900000.0,7300000.0,5600000.0,7600000.0,5900000.0,7800000.0,6200000.0,7900000.0,5200000.0,8000000.0,,,,,,,,,,,,,37207.0,37321.0,36834.0,36967.0,36187.0,36392.0,35896.0,36056.0,36559.0,36786.0,,,,,,,,,,,,
506,carp-suite-interepoch-nowrite,11,512,1,3,2048,203700,10500000,0.513,0,51969.0,61226.0,18478.093,79704.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,carp-suite-interepoch-nowrite,20,512,1,1,512,271100,10000000,0.371,0,30688.0,30884.0,2.1470000000000002,30885.936999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,carp-suite-interepoch-nowrite,20,1024,1,1,512,293700,4300000,0.205,0,19561.0,19794.0,3.433,19797.653000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,carp-suite-interepoch-nowrite,17,1024,1,1,512,180900,4400000,0.293,0,17390.0,17612.0,4.055,17616.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,carp-suite-interepoch-nowrite,19,64,12,1,512,6000000,7300000,0.03,0,49934.0,49985.0,0.784,613191.8200000001,6300000.0,7600000.0,4400000.0,7300000.0,6200000.0,7300000.0,6200000.0,7400000.0,3900000.0,8199999.0,6100000.0,7900000.0,6200000.0,7400000.0,6200000.0,7400000.0,6300000.0,7300000.0,6100000.0,7700000.0,6200000.0,7400000.0,50292.0,50367.0,50523.0,50583.0,50419.0,50477.0,50206.0,50334.0,49959.0,50028.0,52904.0,52979.0,51466.0,51507.0,52850.0,52937.0,51935.0,52015.0,50593.0,50678.0,51190.0,51301.0
511,carp-suite-interepoch-nowrite,15,512,1,1,512,230200,9600000,0.433,0,31601.0,31807.0,1.951,31808.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,carp-suite-interepoch-nowrite,13,256,3,1,512,6100000,9400000,0.042,0,26998.0,27108.0,2.9250000000000003,82452.961,5900000.0,8300000.0,4500000.0,7200000.0,,,,,,,,,,,,,,,,,,,28359.0,28483.0,26665.0,26859.0,,,,,,,,,,,,,,,,,,
513,carp-suite-interepoch-nowrite,16,128,6,1,512,5000000,7300000,0.042,0,35529.0,35610.0,0.631,218528.836,5500000.0,7600000.0,4700000.0,7100000.0,5500000.0,9100000.0,5100000.0,7500000.0,5800000.0,7500000.0,,,,,,,,,,,,,37848.0,37947.0,36409.0,36546.0,37445.0,37546.0,35110.0,35189.0,35492.0,35689.0,,,,,,,,,,,,
514,carp-suite-interepoch-nowrite,16,512,1,1,512,217000,12200000,0.593,0,35398.0,35590.0,2.002,35592.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,carp-suite-interepoch-nowrite,15,256,3,1,512,6100000,9700000,0.055,0,30286.0,30449.0,1.411,90880.832,6100000.0,9700000.0,6300000.0,9400000.0,,,,,,,,,,,,,,,,,,,30733.0,30844.0,29439.0,29587.0,,,,,,,,,,,,,,,,,,
516,carp-suite-interepoch-nowrite,11,128,6,1,2048,6200000,8400000,0.04,0,35284.0,35415.0,1.556,219455.95700000002,3500000.0,7100000.0,3400000.0,7200000.0,5100000.0,8300000.0,5600000.0,7900000.0,4800000.0,7600000.0,,,,,,,,,,,,,34786.0,34881.0,34772.0,34927.0,36603.0,36737.0,40242.0,40391.0,36948.0,37102.0,,,,,,,,,,,,
517,carp-suite-interepoch-nowrite,19,128,6,1,512,6000000,8199999,0.035,0,35155.0,35272.0,1.767,214076.741,6000000.0,7800000.0,6300000.0,8400000.0,5600000.0,7700000.0,5000000.0,7600000.0,6100000.0,7800000.0,,,,,,,,,,,,,35338.0,35457.0,35070.0,35248.0,35143.0,35257.0,35763.0,35912.0,36781.0,36929.0,,,,,,,,,,,,
518,carp-suite-interepoch-nowrite,18,1024,1,1,512,171600,4500000,0.314,0,18442.0,18623.0,3.921,18626.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,carp-suite-interepoch-nowrite,13,512,1,1,512,210800,10700000,0.514,0,32833.0,33073.0,2.2070000000000003,33075.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,carp-suite-interepoch-nowrite,13,1024,1,1,512,457900,4099999,0.136,0,18889.0,19089.0,4.816,19093.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
