,runtype,run,nranks,epcnt,intvl,pvtcnt,epoch1_wr_min,epoch1_wr_max,epoch2_wr_min,epoch2_wr_max,epoch3_wr_min,epoch3_wr_max,epoch4_wr_min,epoch4_wr_max,epoch5_wr_min,epoch5_wr_max,epoch6_wr_min,epoch6_wr_max,epoch7_wr_min,epoch7_wr_max,epoch8_wr_min,epoch8_wr_max,epoch9_wr_min,epoch9_wr_max,epoch10_wr_min,epoch10_wr_max,epoch11_wr_min,epoch11_wr_max,epoch12_wr_min,epoch12_wr_max,load_std,wr_dropped,epoch1_tmin,epoch1_tmax,epoch2_tmin,epoch2_tmax,epoch3_tmin,epoch3_tmax,epoch4_tmin,epoch4_tmax,epoch5_tmin,epoch5_tmax,epoch6_tmin,epoch6_tmax,epoch7_tmin,epoch7_tmax,epoch8_tmin,epoch8_tmax,epoch9_tmin,epoch9_tmax,epoch10_tmin,epoch10_tmax,epoch11_tmin,epoch11_tmax,epoch12_tmin,epoch12_tmax,max_fin_dura,total_io_time
145,carp-suite-interepoch-nowrite,8,512,12,4,1024,231000,10000000,231000,10000000,231000,10000000,231000,10000000,142300,14500000,142300,14500000,142300,14500000,142300,14500000,178600,11400000,178600,11400000,178600,11400000,178600,11400000,0.558,0,57246.0,57407.0,51020.0,51163.0,47124.0,47274.0,57634.0,57744.0,50286.0,50452.0,54639.0,54811.0,52750.0,52972.0,51552.0,51776.0,51666.0,51813.0,51172.0,51342.0,56657.0,56799.0,52506.0,52661.0,2.2,636217.214
146,carp-suite-interepoch-nowrite,4,512,12,3,512,216100,11400000,216100,11400000,216100,11400000,184500,12800000,184500,12800000,184500,12800000,204400,11400000,204400,11400000,204400,11400000,210500,11500000,210500,11500000,210500,11500000,0.56,0,33703.0,33864.0,32593.000000000004,32789.0,33857.0,34111.0,35558.0,35807.0,37452.0,37576.0,38721.0,38897.0,37728.0,37912.0,32836.0,33019.0,34936.0,35069.0,34437.0,34589.0,34892.0,35037.0,35024.0,35192.0,1.802,423864.65099999995
147,carp-suite-interepoch-nowrite,7,512,12,3,2048,210400,10800000,210400,10800000,210400,10800000,185800,11700000,185800,11700000,185800,11700000,189800,10700000,189800,10700000,189800,10700000,196200,11200000,196200,11200000,196200,11200000,0.558,0,61689.0,61855.0,53798.0,53933.0,53227.0,53349.0,53946.0,54119.0,52577.0,52745.0,52484.0,52588.0,52554.0,52696.0,63068.0,63204.0,50404.0,50572.0,55947.0,56126.0,51076.0,51214.0,58795.0,59009.0,2.098,661412.686
148,carp-suite-interepoch-nowrite,8,512,12,4,512,215300,11200000,215300,11200000,215300,11200000,215300,11200000,197300,12200000,197300,12200000,197300,12200000,197300,12200000,198300,11900000,198300,11900000,198300,11900000,198300,11900000,0.56,0,50735.0,50928.0,52467.0,52604.0,65714.0,65900.0,51618.0,51757.0,55278.0,55414.0,55527.0,55657.0,54568.0,54678.0,52960.0,53127.0,52608.0,52788.0,52252.0,52423.0,56789.0,56923.0,51505.0,51691.0,2.84,653890.659
149,carp-suite-interepoch-nowrite,7,512,12,4,1024,190600,11800000,190600,11800000,190600,11800000,190600,11800000,151500,13500000,151500,13500000,151500,13500000,151500,13500000,137000,16600000,137000,16600000,137000,16600000,137000,16600000,0.652,0,54470.0,54686.0,53475.0,53626.0,57606.0,57757.0,54420.0,54531.0,55132.0,55312.0,68601.0,68749.0,56596.0,56767.0,53188.0,53302.0,52452.0,52627.0,50970.0,51093.0,54006.0,54152.0,55756.0,55959.0,2.434,668562.874
150,carp-suite-interepoch-nowrite,4,512,12,1,1024,311900,8500000,319600,8199999,189400,11300000,115600,23800000,223400,12100000,170900,12300000,190100,11700000,157500,13500000,200200,10800000,187800,11600000,183900,12400000,198800,11900000,0.595,0,28088.0,28270.0,28515.0,28763.0,34850.0,35001.0,48934.0,49187.0,37892.0,38107.0,35820.0,35992.0,34472.0,34671.0,38667.0,38921.0,31529.0,31756.0,33805.0,34048.0,37555.0,37760.0,36624.0,36815.0,2.6740000000000004,429292.56700000004
151,carp-suite-interepoch-nowrite,9,512,12,4,1024,342100,8199999,342100,8199999,342100,8199999,342100,8199999,123900,18500000,123900,18500000,123900,18500000,123900,18500000,224800,9800000,224800,9800000,224800,9800000,224800,9800000,0.453,0,61829.0,61978.0,53105.0,53264.0,44286.0,44443.0,42332.0,42495.0,57797.0,57976.0,57894.0,58034.0,65639.0,65792.0,49876.0,49991.0,66426.0,66601.0,59898.0,60060.0,63713.0,63815.0,57033.0,57167.0,2.229,681616.994
152,carp-suite-interepoch-nowrite,6,512,12,3,1024,246000,9900000,246000,9900000,246000,9900000,364400,7900000,364400,7900000,364400,7900000,212700,11100000,212700,11100000,212700,11100000,195100,11500000,195100,11500000,195100,11500000,0.57,0,29980.0,30120.0,30587.0,30742.0,31019.0,31172.0,27994.0,28174.0,28360.0,28682.0,27800.0,28062.0,36599.0,36802.0,32606.0,32774.0,33824.0,33958.0,33927.0,34131.0,34637.0,34767.0,34122.0,34288.0,2.109,383674.877
153,carp-suite-interepoch-nowrite,9,512,12,1,512,216600,10700000,153200,15000000,208100,10900000,205100,11500000,212000,10600000,205800,10900000,157900,16000000,182300,12800000,214200,10600000,180800,13300000,241000,10900000,574200,7600000,0.16,0,58004.0,58188.0,50175.0,50316.0,58421.0,58550.0,51307.0,51463.0,63528.0,63652.0,61504.0,61652.0,57164.0,57310.0,63256.0,63384.0,55906.0,56050.0,53916.0,54183.0,56788.0,57009.0,48924.0,49096.0,2.0370000000000004,680854.8550000001
154,carp-suite-interepoch-nowrite,9,512,12,4,2048,183100,11900000,183100,11900000,183100,11900000,183100,11900000,176700,11300000,176700,11300000,176700,11300000,176700,11300000,150700,13700000,150700,13700000,150700,13700000,150700,13700000,0.658,0,60467.0,60616.0,59536.0,59667.0,50672.0,50808.0,52376.0,52502.0,48752.0,48907.0,61995.0,62126.0,63859.0,63948.0,61435.0,61559.0,59810.0,59983.0,66495.0,66668.0,57138.0,57255.0,61135.0,61280.0,2.5500000000000003,705321.04
155,carp-suite-interepoch-nowrite,5,512,12,3,512,270300,9600000,270300,9600000,270300,9600000,172900,14300000,172900,14300000,172900,14300000,174800,13800000,174800,13800000,174800,13800000,188200,12000000,188200,12000000,188200,12000000,0.573,0,29472.0,29608.0,31063.0,31354.0,29329.0,29550.0,34970.0,35161.0,37226.0,37411.0,36780.0,36979.0,39538.0,39750.0,37087.0,37223.0,39700.0,39816.0,34312.0,34497.0,32512.999999999996,32679.000000000004,35199.0,35404.0,2.153,419432.33900000004
156,carp-suite-interepoch-nowrite,7,512,12,1,2048,194800,10700000,193000,10900000,2500000,8400000,176000,12400000,201600,11000000,172200,12000000,171500,12200000,216000,11900000,182800,11600000,215000,10700000,138100,15500000,194500,11400000,0.572,0,49398.0,49559.0,59951.0,60101.0,46392.0,46533.0,50421.0,50568.0,48584.0,48718.0,56556.0,56692.0,53489.0,53657.0,63010.0,63119.0,49520.0,49640.0,53572.0,53711.0,57241.0,57382.0,48808.0,48955.0,1.891,638637.612
157,carp-suite-interepoch-nowrite,7,512,12,3,512,227200,10100000,227200,10100000,227200,10100000,185700,13000000,185700,13000000,185700,13000000,377300,8900000,377300,8900000,377300,8900000,235300,10300000,235300,10300000,235300,10300000,0.455,0,52152.0,52323.0,58796.0,58954.0,55673.0,55769.0,51715.0,51873.0,54085.0,54214.0,60103.0,60236.0,51670.0,51795.0,53696.0,53818.0,46619.0,46745.0,51733.0,51894.0,54739.0,54850.0,48474.0,48635.0,2.1919999999999997,641107.9180000001
158,carp-suite-interepoch-nowrite,7,512,12,4,2048,296600,10300000,296600,10300000,296600,10300000,296600,10300000,126900,16600000,126900,16600000,126900,16600000,126900,16600000,194700,11100000,194700,11100000,194700,11100000,194700,11100000,0.562,0,53303.0,53435.0,43107.0,43227.0,54691.0,54827.0,52708.0,52881.0,52688.0,52859.0,50686.0,50835.0,50012.0,50155.0,57113.0,57227.0,52368.0,52499.0,56899.0,57047.0,60732.0,60891.0,53030.0,53193.0,1.857,639078.599
159,carp-suite-interepoch-nowrite,9,512,12,3,512,281100,9700000,281100,9700000,281100,9700000,194600,12400000,194600,12400000,194600,12400000,199900,11500000,199900,11500000,199900,11500000,202200,12100000,202200,12100000,202200,12100000,0.595,0,59156.0,59281.0,53096.0,53239.0,51594.0,51759.0,57796.0,57992.0,57630.0,57733.0,59149.0,59303.0,61279.0,61469.0,54588.0,54720.0,61341.0,61473.0,55065.0,55206.0,51815.0,51947.0,67766.0,67924.0,2.9090000000000003,692047.631
160,carp-suite-interepoch-nowrite,7,512,12,1,1024,213000,11100000,182900,11700000,179600,11700000,220600,10600000,223700,9900000,201000,11600000,838600,8000000,136300,15500000,207100,11200000,162900,12700000,205700,10900000,204000,11400000,0.568,0,60470.0,60656.0,58949.0,59106.0,54547.0,54682.0,58452.0,58591.0,52130.0,52260.0,63850.0,63985.0,46488.0,46644.0,53874.0,53989.0,53368.0,53583.0,57484.0,57696.0,54965.0,55110.0,62417.0,62588.0,1.8190000000000002,678891.339
161,carp-suite-interepoch-nowrite,8,512,12,1,512,354700,8800000,200200,11300000,196000,12000000,160700,14300000,147800,16800000,178200,12800000,192300,12300000,201600,11800000,194300,12700000,222800,11000000,212200,10400000,157300,15300000,0.706,0,51240.0,51438.0,63225.0,63418.0,60244.0,60404.0,46612.0,46741.0,54157.0,54294.0,51414.0,51585.0,55942.0,56124.0,51227.0,51395.0,58711.0,58855.0,58301.0,58430.0,59854.0,60007.0,51287.0,51454.0,1.996,664147.8150000001
